2013-01-01^23:32:58^MPT^624d8c3ac0b3a7ca03e3c167e0f48327^DE^DUS^IST^1^2^DUS^IST^2013-03-24^YD^^IST^DUS^2013-03-28^YD^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^FRA
2013-01-01^10:39:09^MPT^909e0b385888f1305839025d209a5a93^GB^BHX^VIE^1^2^BHX^VIE^2013-01-15^^^VIE^BHX^2013-01-22^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^LON
2013-01-01^13:49:17^MTP^5b0992ae324105dc3d730db5c42569e8^BR^CGB^SAO^0^1^CGB^SAO^2013-01-07^^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^RIO
2013-01-01^21:22:10^MPT^074543ae7a58f4f4c0833d023b2c0db7^CH^ZRH^BRI^1^2^ZRH^BRI^2013-04-06^^^BRI^ZRH^2013-04-14^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^GVA
2013-01-01^18:33:28^CCP^3565e31495ecfd46fa018339d20382b1^SA^RUH^JED^0^1^RUH^JED^2013-01-04^KP^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-01^16:59:19^MPT^0c618d30c252b880d8a83ebb76af7643^SE^UME^CPH^1^2^UME^CPH^2013-01-06^^^CPH^UME^2013-01-15^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^STO
2013-01-01^21:25:37^FFP^cb028e2166a95168fee7d483a463ae54^DE^FRA^DRS^0^1^FRA^DRS^2013-04-03^7U^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^FRA
2013-01-01^10:13:02^MPT^0a914cfb66b849dddaa6bb2e66ff0999^DE^BER^DUS^1^2^BER^DUS^2013-02-22^^^DUS^BER^2013-07-24^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^BNJ
2013-01-01^01:47:30^MPT^d03a30f66f773a65aad66e7bafd1110f^GR^WAW^VCE^1^2^WAW^VCE^2013-04-20^^^VCE^WAW^2013-04-27^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^ATH
2013-01-01^22:43:07^MPT^cfd7e726d69ea3a852dacad71538a9d0^RU^MOW^NBC^0^1^MOW^NBC^2013-01-05^^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^MOW
2013-01-01^17:09:52^MPT^7bccd1a134d671fd69258d4fa6a006d2^DE^FRA^USM^1^2^FRA^USM^2013-01-02^^^USM^FRA^2013-01-17^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^BER
2013-01-01^17:59:44^MPT^7f45b8c2329242b93ccfcc1082036bc3^IT^FRA^IAD^1^2^FRA^IAD^2013-03-20^KK^^IAD^FRA^2013-03-25^KK^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^ROM
2013-01-01^16:24:29^MPT^4e05833a9117d44bc8649c315adc12d8^SE^STO^BKK^1^2^STO^BKK^2013-03-04^^^BKK^STO^2013-03-20^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^STO
2013-01-01^16:43:16^MPT^22cf15984f4b13ed8f513a42324666d1^FR^LYS^SIN^1^2^LYS^SIN^2013-04-18^^^SIN^LYS^2013-05-09^^^^^^^^^^^^^^^^^^^^^^^1ASI^0^0^0^d41d8cd98f00b204e9800998ecf8427e^PAR
2013-01-01^07:25:32^MPT^4d9b402b8d1ec54ee18899df03fb245e^IN^HYD^LKO^0^1^HYD^LKO^2013-01-04^^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^AMD
2013-01-01^01:44:37^MPT^f60e2ae7a4338f72f4b7c36b30a527ec^SE^CPH^BKK^1^2^CPH^BKK^2013-01-09^^^BKK^CPH^2013-02-06^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^STO
2013-01-01^18:45:56^FFP^e69e770f8eeedd20c151538923cfb132^AT^GRZ^MUC^1^2^GRZ^MUC^2013-02-23^7U^^MUC^GRZ^2013-03-03^7U^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^VIE
2013-01-01^06:36:57^FFP^86f167b84e77346849f9439ae87c02a6^SA^DMM^MNL^1^2^DMM^MNL^2013-06-01^OJ^^MNL^DMM^2013-06-30^OJ^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^JED
2013-01-01^06:31:05^MPT^533d88ecea8b7fb3425bdf1246cb3763^IN^MAA^BBI^0^1^MAA^BBI^2013-02-18^^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^DEL
2013-01-01^12:22:08^MPT^e4cde7323a6845907a1a35648c3d7363^DK^CPH^MNL^1^2^CPH^MNL^2013-01-07^^^MNL^CPH^2013-02-03^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^CPH
2013-01-01^16:02:22^MPT^8b4fa4e121637f583bfa86ef0fa26c9e^US^BOS^RSW^1^2^BOS^RSW^2013-04-12^^^RSW^BOS^2013-04-21^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^LAS
2013-01-01^07:45:38^MPT^440642a9bdaeb6287f826cefd73255e8^US^PVG^CMH^0^1^PVG^CMH^2013-02-22^FK^^^^^^^^^^^^^^^^^^^^^^^^^^^1ASIWS^0^0^0^d41d8cd98f00b204e9800998ecf8427e^HPN
